id,time,temp,wv,humi
402,2019-08-02 08:03,26.5,.2,85.1
402,2019-08-02 08:04,26.6,.8,85.4
402,2019-08-02 08:05,26.7,1.4,85.6
402,2019-08-02 08:06,26.8,.5,85.5
402,2019-08-02 08:07,26.9,1.4,84.6
402,2019-08-02 08:08,26.8,1.3,84.9
402,2019-08-02 08:09,26.9,.7,85.2
402,2019-08-02 08:10,27,.9,85.5
402,2019-08-02 08:11,27.1,.4,85.4
402,2019-08-02 08:12,27.2,.6,84.2
402,2019-08-02 08:13,27.2,.7,83.6
402,2019-08-02 08:14,27.2,.2,83.5
402,2019-08-02 08:15,27.4,1.5,83.1
402,2019-08-02 08:16,27.6,.5,82.9
402,2019-08-02 08:17,27.8,1.9,82.5
402,2019-08-02 08:18,27.8,2,81.7
402,2019-08-02 08:19,27.6,2,80.6
402,2019-08-02 08:20,27.6,1.4,81.1
402,2019-08-02 08:21,27.5,1.1,79.7
402,2019-08-02 08:22,27.4,.5,80.6
402,2019-08-02 08:23,27.6,1.1,79.8
402,2019-08-02 08:24,27.3,1.3,80.1
402,2019-08-02 08:25,27.3,1.4,81.2
402,2019-08-02 08:26,27.4,.8,80.1
402,2019-08-02 08:27,27.3,1.2,80
402,2019-08-02 08:28,27.3,.8,80
402,2019-08-02 08:29,27.4,.4,81.3
402,2019-08-02 08:30,27.8,1.4,80.3
402,2019-08-02 08:31,28,1.6,79.8
402,2019-08-02 08:32,28,1.7,78.9
402,2019-08-02 08:33,27.8,1.6,79.8
402,2019-08-02 08:34,28,1.3,79.3
402,2019-08-02 08:35,28.1,1,78.9
402,2019-08-02 08:36,28.1,.5,79.4
402,2019-08-02 08:37,27.9,.8,78.4
402,2019-08-02 08:38,28.1,1.8,79.9
402,2019-08-02 08:39,28.2,1.1,79.2
402,2019-08-02 08:40,28.1,1.6,79.5
402,2019-08-02 08:41,28.2,2,81.3
402,2019-08-02 08:42,28.1,2.4,80.1
402,2019-08-02 08:43,28,1.4,79.8
402,2019-08-02 08:44,27.9,1.3,79.1
402,2019-08-02 08:45,27.7,1.4,79
402,2019-08-02 08:46,27.7,1,80.2
402,2019-08-02 08:47,27.8,1,79.4
402,2019-08-02 08:48,27.9,1,79.9
402,2019-08-02 08:49,28,1,79.8
402,2019-08-02 08:50,28,1.3,80
402,2019-08-02 08:51,28.2,.6,79.6
402,2019-08-02 08:52,28.3,.2,79.1
402,2019-08-02 08:53,28.5,.5,78
402,2019-08-02 08:54,28.4,.9,77.3
402,2019-08-02 08:55,28.3,1.7,77.6
402,2019-08-02 08:56,28.4,1.3,78.3
402,2019-08-02 08:57,28.5,.6,77.5
402,2019-08-02 08:58,28.6,1.5,76.2
402,2019-08-02 08:59,28.4,.8,76.3
402,2019-08-02 09:00,28.4,1.3,76.7
402,2019-08-02 09:01,28.5,1.8,76.5
402,2019-08-02 09:02,28.6,1.8,76.6
402,2019-08-02 09:03,28.6,1.4,76.5
402,2019-08-02 09:04,28.7,1.7,76.2
402,2019-08-02 09:05,28.8,.5,74.8
402,2019-08-02 09:06,28.9,1.6,74.8
402,2019-08-02 09:07,28.9,1.6,74.9
402,2019-08-02 09:08,28.8,2.4,75.6
402,2019-08-02 09:09,28.7,1.8,74.9
402,2019-08-02 09:10,28.5,1.6,75.3
402,2019-08-02 09:11,28.6,1.4,74.9
402,2019-08-02 09:12,28.6,1.4,74.5
402,2019-08-02 09:13,28.5,1.7,75
402,2019-08-02 09:14,28.7,1.1,74.9
402,2019-08-02 09:15,28.5,1.6,74.5
402,2019-08-02 09:16,28.4,1,76.2
402,2019-08-02 09:17,28.5,.3,74.2
402,2019-08-02 09:18,28.4,1.1,74.8
402,2019-08-02 09:19,28.6,2.4,76.1
402,2019-08-02 09:20,28.7,1.9,74.1
402,2019-08-02 09:21,28.6,1.3,74.2
402,2019-08-02 09:22,28.4,1,74.6
402,2019-08-02 09:23,28.6,.6,74.7
402,2019-08-02 09:24,28.4,0,75.3
402,2019-08-02 09:25,28.3,.3,75.7
402,2019-08-02 09:26,28.4,.1,75.4
402,2019-08-02 09:27,28.3,.5,74.8
402,2019-08-02 09:28,28.4,1.9,75.2
402,2019-08-02 09:29,28.3,1.6,75.1
402,2019-08-02 09:30,28.3,1.7,74.6
402,2019-08-02 09:31,28.3,1.3,74.3
402,2019-08-02 09:32,28.1,.9,74.1
402,2019-08-02 09:33,28,.9,75.1
402,2019-08-02 09:34,28,1.8,74.8
402,2019-08-02 09:35,28,.6,74.7
402,2019-08-02 09:36,27.9,.8,75.4
402,2019-08-02 09:37,27.9,.1,75.5
402,2019-08-02 09:38,27.9,0,75.4
402,2019-08-02 09:39,27.9,0,75.9
402,2019-08-02 09:40,28,0,76.9
402,2019-08-02 09:41,28,.1,76.6
402,2019-08-02 09:42,28,.5,77
402,2019-08-02 09:43,28.1,.3,77.3
402,2019-08-02 09:44,28.3,.5,76.4
402,2019-08-02 09:45,28.5,1.2,76.4
402,2019-08-02 09:46,28.4,1.5,75.2
402,2019-08-02 09:47,28.4,1.5,74.6
402,2019-08-02 09:48,28.4,.7,74.2
402,2019-08-02 09:49,28.2,0,75
402,2019-08-02 09:50,28.4,.2,76
402,2019-08-02 09:51,28.5,.4,75.3
402,2019-08-02 09:52,28.5,1,75.2
402,2019-08-02 09:53,28.7,.7,75
402,2019-08-02 09:54,28.9,1.3,73.5
402,2019-08-02 09:55,28.6,1,73.8
402,2019-08-02 09:56,28.6,.4,74
402,2019-08-02 09:57,28.6,.2,74.3
402,2019-08-02 09:58,28.7,.6,73.9
402,2019-08-02 09:59,28.6,.8,74
402,2019-08-02 10:00,28.7,2.7,74.6
402,2019-08-02 10:01,28.9,1.6,74.4
402,2019-08-02 10:02,28.9,2,73.6
402,2019-08-02 10:03,28.7,2.1,73.2
402,2019-08-02 10:04,28.7,1.9,73.8
402,2019-08-02 10:05,28.7,1.8,74.1
402,2019-08-02 10:06,28.6,.9,73.8
402,2019-08-02 10:07,28.5,1.4,74
402,2019-08-02 10:08,28.5,.8,73.6
402,2019-08-02 10:09,28.4,1.3,73.8
402,2019-08-02 10:10,28.4,1.3,73.9
402,2019-08-02 10:11,28.5,.7,74
402,2019-08-02 10:12,28.5,.1,73.7
402,2019-08-02 10:13,28.4,1.1,75.3
402,2019-08-02 10:14,28.5,2.9,74.5
402,2019-08-02 10:15,28.5,2.3,73.5
402,2019-08-02 10:16,28.4,2,73.6
402,2019-08-02 10:17,28.4,1.6,73.9
402,2019-08-02 10:18,28.4,1.1,73.7
402,2019-08-02 10:19,28.4,1.5,73.5
402,2019-08-02 10:20,28.5,.7,73.3
402,2019-08-02 10:21,28.5,.4,73
402,2019-08-02 10:22,28.7,.5,72.9
402,2019-08-02 10:23,29,1.7,73.3
402,2019-08-02 10:24,29.2,1.2,73.3
402,2019-08-02 10:25,29.4,1.5,72.7
402,2019-08-02 10:26,29.5,2.6,72
402,2019-08-02 10:27,29.5,2.2,71.3
402,2019-08-02 10:28,29.2,1.8,70.5
402,2019-08-02 10:29,29,1.8,70.4
402,2019-08-02 10:30,29,2.2,70.8
402,2019-08-02 10:31,28.8,1.8,70.8
402,2019-08-02 10:32,28.8,1.9,71.6
402,2019-08-02 10:33,29.1,1.2,72.1
402,2019-08-02 10:34,29.1,1.1,72.6
402,2019-08-02 10:35,29.4,1.5,70
402,2019-08-02 10:36,29.4,1.2,68.7
402,2019-08-02 10:37,29.3,1,69.5
402,2019-08-02 10:38,29.5,1.5,69.7
402,2019-08-02 10:39,29.6,1.1,69.3
402,2019-08-02 10:40,29.4,.7,68.9
402,2019-08-02 10:41,29.2,1.3,68.8
402,2019-08-02 10:42,29.1,1.6,69.3
402,2019-08-02 10:43,29.1,.7,70.2
402,2019-08-02 10:44,29.1,.5,69.2
402,2019-08-02 10:45,29,.9,69.4
402,2019-08-02 10:46,29,1.3,70.1
402,2019-08-02 10:47,29.2,2,69.9
402,2019-08-02 10:48,29.2,1.1,70
402,2019-08-02 10:49,29.1,.8,69.4
402,2019-08-02 10:50,29,.6,69.4
402,2019-08-02 10:51,29,.5,69.5
402,2019-08-02 10:52,29,.8,69.4
402,2019-08-02 10:53,29.1,.9,71.1
402,2019-08-02 10:54,29.2,1,70.9
402,2019-08-02 10:55,29.4,.8,72.4
402,2019-08-02 10:56,29.6,.3,71.7
402,2019-08-02 10:57,29.7,.6,68.8
402,2019-08-02 10:58,29.6,.2,69.8
402,2019-08-02 10:59,29.4,0,68.4
402,2019-08-02 11:00,29.3,0,68.4
402,2019-08-02 11:01,29.5,0,69.4
402,2019-08-02 11:02,29.7,.5,67.4
402,2019-08-02 11:03,29.5,0,67.4
402,2019-08-02 11:04,29.6,.6,68.9
402,2019-08-02 11:05,29.9,.8,69.6
402,2019-08-02 11:06,30.2,1,67.1
402,2019-08-02 11:07,30.3,.1,67.9
402,2019-08-02 11:08,30.3,.7,65.5
402,2019-08-02 11:09,30.2,.7,65.1
402,2019-08-02 11:10,30.2,.5,65.6
402,2019-08-02 11:11,30.1,0,65.7
402,2019-08-02 11:12,29.9,0,65.6
402,2019-08-02 11:13,29.7,0,65.7
402,2019-08-02 11:14,29.6,.7,66.7
402,2019-08-02 11:15,29.6,.2,66.7
402,2019-08-02 11:16,29.6,1.1,67.5
402,2019-08-02 11:17,29.6,1.2,67.4
402,2019-08-02 11:18,29.6,1.1,68.4
402,2019-08-02 11:19,29.6,1.7,69.4
402,2019-08-02 11:20,29.7,1.7,68.4
402,2019-08-02 11:21,30,2.3,67.9
402,2019-08-02 11:22,30.1,1.5,67
402,2019-08-02 11:23,30.1,.7,68.2
402,2019-08-02 11:24,30.2,2,66.6
402,2019-08-02 11:25,30.3,1.9,66.8
402,2019-08-02 11:26,30.4,1.6,66.1
402,2019-08-02 11:27,30.4,1.3,64.8
402,2019-08-02 11:28,30.4,1.6,66
402,2019-08-02 11:29,30.4,1.1,64.4
402,2019-08-02 11:30,30.4,2,65.7
402,2019-08-02 11:31,30.6,1.2,65.9
402,2019-08-02 11:32,30.6,1,64.2
402,2019-08-02 11:33,30.8,1.9,65
402,2019-08-02 11:34,31.2,2,64.9
402,2019-08-02 11:35,31.3,1.4,64.5
402,2019-08-02 11:36,31.4,1.1,61.8
402,2019-08-02 11:37,31,1,61.6
402,2019-08-02 11:38,30.8,1.1,62.6
402,2019-08-02 11:39,30.9,1.2,62.8
402,2019-08-02 11:40,30.9,.8,63.4
402,2019-08-02 11:41,30.8,.8,61.8
402,2019-08-02 11:42,30.7,1.2,62.5
402,2019-08-02 11:43,30.7,.7,62.7
402,2019-08-02 11:44,30.7,1.6,63.2
402,2019-08-02 11:45,30.9,1.2,63
402,2019-08-02 11:46,30.8,1.5,61.4
402,2019-08-02 11:47,30.7,1.4,62.5
402,2019-08-02 11:48,30.7,0,62.6
402,2019-08-02 11:49,30.6,0,64.4
402,2019-08-02 11:50,30.7,2.5,63.4
402,2019-08-02 11:51,31,1.6,64.1
402,2019-08-02 11:52,31.5,1.3,64.4
402,2019-08-02 11:53,31.3,1.5,61.9
402,2019-08-02 11:54,31.1,2,60.9
402,2019-08-02 11:55,31.1,1.5,61.3
402,2019-08-02 11:56,31,1.5,60.9
402,2019-08-02 11:57,31,1.2,62.7
402,2019-08-02 11:58,31.1,1.6,61.9
402,2019-08-02 11:59,31.1,1.4,62
402,2019-08-02 12:00,31.3,1.1,62.9
402,2019-08-02 12:01,31.1,1.8,65.3
402,2019-08-02 12:02,31.2,.8,62.1
402,2019-08-02 12:03,31.1,0,61.6
402,2019-08-02 12:04,30.9,.9,60.7
402,2019-08-02 12:05,30.9,1.3,62.4
402,2019-08-02 12:06,31.2,1.3,62.1
402,2019-08-02 12:07,31.3,1.4,61.3
402,2019-08-02 12:08,31.6,1.3,61.5
402,2019-08-02 12:09,31.8,1.1,60.9
402,2019-08-02 12:10,31.7,1,59.6
402,2019-08-02 12:11,31.8,1.1,64.4
402,2019-08-02 12:12,32,2.6,62.2
402,2019-08-02 12:13,31.9,2.1,61.2
402,2019-08-02 12:14,31.7,1.8,59
402,2019-08-02 12:15,31.4,1.1,60.6
402,2019-08-02 12:16,31.5,1.1,59
402,2019-08-02 12:17,31.5,.8,59.1
402,2019-08-02 12:18,31.6,1,58.4
402,2019-08-02 12:19,31.4,2.2,57.8
402,2019-08-02 12:20,31.4,1.4,58.1
402,2019-08-02 12:21,31.4,1.9,57.1
402,2019-08-02 12:22,31.3,.8,58.1
402,2019-08-02 12:23,31,1.2,60
402,2019-08-02 12:24,30.9,1.5,60.8
402,2019-08-02 12:25,31,.3,61.3
402,2019-08-02 12:26,31.4,.8,61.1
402,2019-08-02 12:27,31.6,1.6,59.1
402,2019-08-02 12:28,31.7,.8,61.3
402,2019-08-02 12:29,31.7,0,61.8
402,2019-08-02 12:30,31.8,2.5,57.5
402,2019-08-02 12:31,31.7,.7,57.2
402,2019-08-02 12:32,31.5,.5,57.5
402,2019-08-02 12:33,31.3,.2,57.6
402,2019-08-02 12:34,31.3,1.5,61.9
402,2019-08-02 12:35,31.5,.3,57
402,2019-08-02 12:36,31.6,.2,58.7
402,2019-08-02 12:37,31.6,1.1,63.4
402,2019-08-02 12:38,31.8,.7,57.7
402,2019-08-02 12:39,31.9,1,59.2
402,2019-08-02 12:40,32.1,.5,56.6
402,2019-08-02 12:41,32.1,0,58.8
402,2019-08-02 12:42,32.1,1,56.6
402,2019-08-02 12:43,31.9,.5,55.3
402,2019-08-02 12:44,31.8,.4,60.4
402,2019-08-02 12:45,31.8,.1,58.3
402,2019-08-02 12:46,31.8,1.4,58
402,2019-08-02 12:47,31.6,1.6,57.8
402,2019-08-02 12:48,31.5,.3,59.1
402,2019-08-02 12:49,31.4,.9,57.5
402,2019-08-02 12:50,31.5,2.3,58.7
402,2019-08-02 12:51,31.6,.6,56.5
402,2019-08-02 12:52,31.6,1.2,56
402,2019-08-02 12:53,31.5,1.1,56.9
402,2019-08-02 12:54,31.5,.8,55.6
402,2019-08-02 12:55,31.6,1.2,57.9
402,2019-08-02 12:56,31.7,1.5,58.3
402,2019-08-02 12:57,31.8,1.3,56.3
402,2019-08-02 12:58,31.9,1.8,55.7
402,2019-08-02 12:59,31.9,1.9,55.6
402,2019-08-02 13:00,31.8,1.4,55.8
402,2019-08-02 13:01,31.6,.8,58.3
402,2019-08-02 13:02,31.4,1,55.6
402,2019-08-02 13:03,31.4,.3,57.6
402,2019-08-02 13:04,31.6,1,59
402,2019-08-02 13:05,31.6,.2,56.4
402,2019-08-02 13:06,31.8,.9,58
402,2019-08-02 13:07,31.9,1.5,56.4
402,2019-08-02 13:08,32,1.4,56.4
402,2019-08-02 13:09,32,1.3,55.5
402,2019-08-02 13:10,31.9,1,57.1
402,2019-08-02 13:11,31.7,1.1,55.4
402,2019-08-02 13:12,31.5,1.1,54.9
402,2019-08-02 13:13,31.5,1.2,55.5
402,2019-08-02 13:14,31.4,.7,56.2
402,2019-08-02 13:15,31.5,1.6,56.6
402,2019-08-02 13:16,31.6,1.2,56.8
402,2019-08-02 13:17,31.4,0,56.4
402,2019-08-02 13:18,31.4,.3,59.6
402,2019-08-02 13:19,31.4,.3,61.9
402,2019-08-02 13:20,31.4,.5,58.7
402,2019-08-02 13:21,31.4,1.4,58.9
402,2019-08-02 13:22,31.4,.7,58.3
402,2019-08-02 13:23,31.3,1.5,57.8
402,2019-08-02 13:24,31.2,.9,56.6
402,2019-08-02 13:25,31.2,.4,57.2
402,2019-08-02 13:26,31.2,.5,57
402,2019-08-02 13:27,31.2,.5,57.1
402,2019-08-02 13:28,31.1,.5,58.1
402,2019-08-02 13:29,31.2,.9,58
402,2019-08-02 13:30,31.3,.5,58
402,2019-08-02 13:31,31.4,.8,57
402,2019-08-02 13:32,31.4,.6,56.9
402,2019-08-02 13:33,31.6,.6,59.7
402,2019-08-02 13:34,31.8,1.2,58.3
402,2019-08-02 13:35,31.9,1.1,56.1
402,2019-08-02 13:36,32,1.4,56.1
402,2019-08-02 13:37,32.2,1,57.2
402,2019-08-02 13:38,32.2,1.5,57.4
402,2019-08-02 13:39,32.1,1.1,55.3
402,2019-08-02 13:40,32.1,1.7,56.1
402,2019-08-02 13:41,31.9,3,55.4
402,2019-08-02 13:42,31.8,2.8,55.7
402,2019-08-02 13:43,31.7,3.2,56.3
402,2019-08-02 13:44,31.6,2.6,56.2
402,2019-08-02 13:45,31.4,2.1,56.7
402,2019-08-02 13:46,31.3,1.9,56.9
402,2019-08-02 13:47,31.3,2,56.8
402,2019-08-02 13:48,31.3,.8,56.6
402,2019-08-02 13:49,31.3,1.1,57.8
402,2019-08-02 13:50,31.4,1.5,56.9
402,2019-08-02 13:51,31.4,1.2,56.2
402,2019-08-02 13:52,31.5,.9,58.1
402,2019-08-02 13:53,31.6,.9,57
402,2019-08-02 13:54,31.8,1.6,58.6
402,2019-08-02 13:55,31.8,1.1,57.5
402,2019-08-02 13:56,31.7,.9,57.4
402,2019-08-02 13:57,31.7,1,55.9
402,2019-08-02 13:58,31.6,1.6,56.6
402,2019-08-02 13:59,31.6,.7,57.2
402,2019-08-02 14:00,31.6,.9,57.4
402,2019-08-02 14:01,31.6,.2,58.2
402,2019-08-02 14:02,31.5,1.1,58
402,2019-08-02 14:03,31.5,1.4,57.4
402,2019-08-02 14:04,31.6,.2,57.8
402,2019-08-02 14:05,31.7,.7,56.2
402,2019-08-02 14:06,31.8,.9,55.8
402,2019-08-02 14:07,31.7,.2,55.3
402,2019-08-02 14:08,31.7,.8,55.9
402,2019-08-02 14:09,31.7,.9,55.9
402,2019-08-02 14:10,31.8,.6,57.3
402,2019-08-02 14:11,31.8,.2,56.7
402,2019-08-02 14:12,32.1,1.1,56.1
402,2019-08-02 14:13,32.2,1.7,57.2
402,2019-08-02 14:14,32.4,1.3,54.7
402,2019-08-02 14:15,32.5,1.2,57
402,2019-08-02 14:16,32.6,1.2,54.3
402,2019-08-02 14:17,32.6,2,54.6
402,2019-08-02 14:18,32.7,1.2,54.7
402,2019-08-02 14:19,32.8,2,54.5
402,2019-08-02 14:20,32.7,1.7,54.3
402,2019-08-02 14:21,32.6,1.9,55.6
402,2019-08-02 14:22,32.7,1.7,55.4
402,2019-08-02 14:23,32.8,2.3,54
402,2019-08-02 14:24,32.7,1.7,54.4
402,2019-08-02 14:25,32.6,2,53.4
402,2019-08-02 14:26,32.5,2.2,53.9
402,2019-08-02 14:27,32.4,1.9,52.7
402,2019-08-02 14:28,32.4,2.2,54.8
402,2019-08-02 14:29,32.5,1.7,54.9
402,2019-08-02 14:30,32.6,2.1,54.3
402,2019-08-02 14:31,32.7,1.9,53.3
402,2019-08-02 14:32,32.7,1.3,51.8
402,2019-08-02 14:33,32.6,1.1,52.6
402,2019-08-02 14:34,32.7,1.4,53.4
402,2019-08-02 14:35,32.7,.9,55.9
402,2019-08-02 14:36,32.6,0,53.5
402,2019-08-02 14:37,32.4,1.6,54.4
402,2019-08-02 14:38,32.4,1.9,54.1
402,2019-08-02 14:39,32.5,1.8,54.3
402,2019-08-02 14:40,32.5,.8,55.5
402,2019-08-02 14:41,32.7,1,54.2
402,2019-08-02 14:42,32.8,1.1,53.9
402,2019-08-02 14:43,32.7,1.1,54.5
402,2019-08-02 14:44,32.5,1.6,53.9
402,2019-08-02 14:45,32.4,.7,53.6
402,2019-08-02 14:46,32.3,0,54
402,2019-08-02 14:47,32.4,1.9,55.9
402,2019-08-02 14:48,32.5,1.7,54.8
402,2019-08-02 14:49,32.4,1.9,54.6
402,2019-08-02 14:50,32.4,1.9,53.7
402,2019-08-02 14:51,32.4,1.8,53.7
402,2019-08-02 14:52,32.4,1.3,52.2
402,2019-08-02 14:53,32.4,1.3,55.5
402,2019-08-02 14:54,32.5,1.3,53.1
402,2019-08-02 14:55,32.6,.9,54
402,2019-08-02 14:56,32.7,1.7,53.1
402,2019-08-02 14:57,32.7,1.6,54
402,2019-08-02 14:58,32.7,1,54.2
402,2019-08-02 14:59,32.9,1.1,52.8
402,2019-08-02 15:00,32.7,.8,51.8
402,2019-08-02 15:01,32.7,.5,52.5
402,2019-08-02 15:02,32.7,1.5,53.7
402,2019-08-02 15:03,32.8,2.1,53.2
402,2019-08-02 15:04,32.9,1.6,53
402,2019-08-02 15:05,32.8,1.6,53.7
402,2019-08-02 15:06,32.8,1.2,53.9
402,2019-08-02 15:07,32.8,1.7,52.8
402,2019-08-02 15:08,32.6,1.2,54.4
402,2019-08-02 15:09,32.6,2.7,54.6
402,2019-08-02 15:10,32.5,1.8,51.9
402,2019-08-02 15:11,32.3,1.4,52.6
402,2019-08-02 15:12,32.3,1.9,53.3
402,2019-08-02 15:13,32.3,1.8,53.8
402,2019-08-02 15:14,32.2,2.1,54.1
402,2019-08-02 15:15,32.3,1,55.4
402,2019-08-02 15:16,32.3,.4,52.5
402,2019-08-02 15:17,32.4,.7,52.9
402,2019-08-02 15:18,32.5,.4,52.9
402,2019-08-02 15:19,32.5,0,52.5
402,2019-08-02 15:20,32.7,.1,51.7
402,2019-08-02 15:21,32.8,.4,52.6
402,2019-08-02 15:22,32.8,.8,55
402,2019-08-02 15:23,32.9,.2,55.1
402,2019-08-02 15:24,33.1,.5,54.3
402,2019-08-02 15:25,33.1,.8,53.7
402,2019-08-02 15:26,32.9,.4,51.5
402,2019-08-02 15:27,32.9,.9,52
402,2019-08-02 15:28,32.8,1,50.5
402,2019-08-02 15:29,32.8,.4,50.5
402,2019-08-02 15:30,32.7,.8,51.9
402,2019-08-02 15:31,32.7,.8,51
402,2019-08-02 15:32,32.7,.6,50.5
402,2019-08-02 15:33,32.8,.1,51.8
402,2019-08-02 15:34,32.9,0,52
402,2019-08-02 15:35,33,1,52.4
402,2019-08-02 15:36,33.2,.7,51.4
402,2019-08-02 15:37,33.4,.6,52.3
402,2019-08-02 15:38,33.5,2.3,51.9
402,2019-08-02 15:39,33.6,1,51.9
402,2019-08-02 15:40,33.7,.4,52.2
402,2019-08-02 15:41,33.8,2.7,50.3
402,2019-08-02 15:42,33.6,2.1,49.9
402,2019-08-02 15:43,33.5,1.4,49.7
402,2019-08-02 15:44,33.5,1.8,50.5
402,2019-08-02 15:45,33.6,1.8,50.8
402,2019-08-02 15:46,33.5,.5,50.9
402,2019-08-02 15:47,33.6,1.6,51
402,2019-08-02 15:48,33.6,2.1,51.6
402,2019-08-02 15:49,33.5,1.8,49.5
402,2019-08-02 15:50,33.5,1.7,49.7
402,2019-08-02 15:51,33.5,1.5,49.8
402,2019-08-02 15:52,33.3,1.6,50.9
402,2019-08-02 15:53,33.2,.6,51.5
402,2019-08-02 15:54,33.1,.8,50.7
402,2019-08-02 15:55,33.1,1.1,51.1
402,2019-08-02 15:56,33.2,.5,51.7
